Node, Individual, Route,Segment, Travel time, Travel cost, Attention time, Attention cost, Failure rate, Demand
1976,2,0,3,11.9753,3788.16
1975,2,0,3,11.9602,3709.39
2129,2,0,3,11.9468,3637.62
179,2,0,3,11.9333,3568.43
1044,2,0,4,12.2766,5304.23,0.0541667,236.259,0.19,5
1043,2,0,4,12.2714,5278.11
2029,2,0,4,12.2714,5277.69
1016,2,0,4,12.2671,5254.33
1548,2,0,4,12.2601,5218.29
1012,2,0,4,12.2558,5195.88
1014,2,0,4,12.2554,5193.67
989,2,0,4,12.2449,5137.81
990,2,0,4,12.2349,5087.55
704,2,0,4,12.2236,5029.81
2179,2,0,4,12.2234,5028.95
662,2,0,4,12.2172,4999.3
602,2,0,4,12.2062,4931.61
604,2,0,4,12.2038,4914.93
596,2,0,4,12.2037,4913.96
551,2,0,4,12.1974,4881.56
548,2,0,4,12.1855,4820.69
526,2,0,4,12.1715,4749.34
527,2,0,4,12.1666,4725.63
523,2,0,4,12.1594,4688.95
524,2,0,4,12.1521,4652.04
1780,2,0,5,12.4597,6211.44,0.103667,452.163,0.19,6
2171,2,0,5,12.459,6208.27
1549,2,0,5,12.4496,6161.02
1148,2,0,5,12.4461,6141.66
1128,2,0,5,12.4377,6096.39
2045,2,0,5,12.4192,5999.52
1120,2,0,5,12.4019,5908.36
1094,2,0,5,12.3969,5882.02
1091,2,0,5,12.3877,5834.73
1092,2,0,5,12.3838,5814.18
1074,2,0,5,12.3791,5788.9
1077,2,0,5,12.3688,5734.85
1080,2,0,5,12.3555,5668.4
1079,2,0,5,12.3479,5629.72
1061,2,0,5,12.3436,5608.43
1063,2,0,5,12.3402,5590.62
1062,2,0,5,12.3391,5583.55
2159,2,0,5,12.339,5582.65
1045,2,0,5,12.3383,5579.5
1043,2,0,5,12.3352,5563.64
1044,2,0,5,12.3307,5540.49
1314,2,0,6,12.7091,7402.62,0.0708333,308.954,0.24,7
2163,2,0,6,12.6959,7329.82
2051,2,0,6,12.6623,7151.73
1154,2,0,6,12.6409,7042.53
1156,2,0,6,12.634,7004.81
1155,2,0,6,12.6206,6937.23
1781,2,0,6,12.6095,6885.37
2107,2,0,6,12.5999,6839.54
1779,2,0,6,12.5707,6699.77
1780,2,0,6,12.5634,6663.6
1563,2,0,7,12.8198,7934.08,0.0391667,170.833,0.05,8
2164,2,0,7,12.8113,7884.97
1313,2,0,7,12.7886,7762.39
1309,2,0,7,12.7805,7714.44
1314,2,0,7,12.7799,7711.57
954,2,0,8,12.9846,8767.26,0.0338333,147.571,0.27,9
956,2,0,8,12.959,8636.7
955,2,0,8,12.952,8600.92
1598,2,0,8,12.9324,8500.08
2025,2,0,8,12.9287,8479.56
949,2,0,8,12.9254,8462.69
1302,2,0,8,12.8987,8323.03
1307,2,0,8,12.8835,8239.24
2164,2,0,8,12.8673,8153.77
1563,2,0,8,12.8589,8104.91
352,2,0,9,13.2271,10008.7,0.0423333,184.645,0.11,10
1983,2,0,9,13.2055,9897.55
1984,2,0,9,13.1748,9745.34
1985,2,0,9,13.1541,9641.32
881,2,0,9,13.1284,9502.26
880,2,0,9,13.1155,9429.65
899,2,0,9,13.0867,9272.67
911,2,0,9,13.0796,9235.4
926,2,0,9,13.0519,9087.98
945,2,0,9,13.0251,8949.76
954,2,0,9,13.0184,8914.83
610,2,0,10,13.4227,11039.8,0,0,0
614,2,0,10,13.4143,10997.7
612,2,0,10,13.4116,10982.5
423,2,0,10,13.4081,10960
419,2,0,10,13.4028,10925.2
418,2,0,10,13.3845,10827.6
2139,2,0,10,13.3812,10808.2
2138,2,0,10,13.3648,10715.4
411,2,0,10,13.3525,10646.1
412,2,0,10,13.3504,10626.6
398,2,0,10,13.336,10547.9
397,2,0,10,13.3252,10487.1
389,2,0,10,13.3131,10422.6
388,2,0,10,13.287,10287.5
352,2,0,10,13.2694,10193.3
352,3,0,0,10.54,1091.91,0.0496667,216.631,0.16,1
388,3,0,0,10.5208,990.979
397,3,0,0,10.4854,802.974
399,3,0,0,10.468,709.579
411,3,0,0,10.4528,627.085
1537,3,0,0,10.4204,450.01
418,3,0,0,10.4158,424.459
417,3,0,0,10.4122,405.641
1989,3,0,0,10.395,316.253
432,3,0,0,10.3884,284.899
435,3,0,0,10.3831,258.307
431,3,0,0,10.3769,226.993
439,3,0,0,10.3576,134.379
672,3,0,0,10.3388,42.3249
610,3,0,0,10.33,0
140,3,0,1,10.7668,2265.99,0.0808333,352.571,0.24,2
360,3,0,1,10.7264,2049.39
369,3,0,1,10.7051,1934.59
376,3,0,1,10.6899,1847.5
382,3,0,1,10.6745,1761.84
390,3,0,1,10.6569,1668.95
397,3,0,1,10.6401,1579.19
389,3,0,1,10.6287,1517.62
388,3,0,1,10.6048,1391.82
352,3,0,1,10.5897,1308.54
135,3,0,2,10.9895,3372.05,0.0473333,206.454,0.18,3
133,3,0,2,10.9791,3314.96
134,3,0,2,10.9714,3263
129,3,0,2,10.9626,3218.38
1717,3,0,2,10.9387,3087.44
128,3,0,2,10.9151,2957.57
127,3,0,2,10.9115,2939.01
132,3,0,2,10.8951,2854.43
140,3,0,2,10.8476,2618.56
179,3,0,3,11.1113,3974.3,0.0948333,413.634,0.23,4
178,3,0,3,11.0867,3848.09
177,3,0,3,11.0813,3820.42
2091,3,0,3,11.0674,3743.2
171,3,0,3,11.0517,3660.83
135,3,0,3,11.0368,3578.5
524,3,0,4,11.3401,5101.53,0.0955,416.542,0.49,5
523,3,0,4,11.3332,5066.56
508,3,0,4,11.314,4964.7
483,3,0,4,11.3021,4905.76
482,3,0,4,11.2965,4878.86
454,3,0,4,11.2707,4735.85
448,3,0,4,11.2635,4691.07
447,3,0,4,11.2535,4637.44
1976,3,0,4,11.2482,4607.67
1975,3,0,4,11.233,4528.9
2129,3,0,4,11.2197,4457.13
179,3,0,4,11.2061,4387.93
1044,3,0,5,11.5631,6184.68,0.111833,487.783,0.12,6
1043,3,0,5,11.5573,6155.74
2029,3,0,5,11.5572,6155.33
1016,3,0,5,11.553,6132.16
1548,3,0,5,11.5459,6095.33
1012,3,0,5,11.5413,6071.74
1014,3,0,5,11.5408,6068.88
989,3,0,5,11.5297,6010.57
990,3,0,5,11.5196,5960.31
991,3,0,5,11.5171,5947.96
706,3,0,5,11.51,5908.5
704,3,0,5,11.5074,5895.73
2179,3,0,5,11.5072,5894.86
662,3,0,5,11.501,5865.21
602,3,0,5,11.4897,5796.94
604,3,0,5,11.4871,5780.14
596,3,0,5,11.487,5779.17
551,3,0,5,11.4804,5745.44
548,3,0,5,11.4683,5683.81
